ID,GameCoords_0,GameCoords_1,GameCoords_2,GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID_0,LightParamsID_1,LightParamsID_2,LightParamsID_3,LightParamsID_4,LightParamsID_5,LightParamsID_6,LightParamsID_7
467,9689.498046875,-6714.1328125,1.02668809891,286.73428344727,369.62561035156,530,442,380,442,380,3,0,0,0
468,164.03125,3512.771484375,59.95895767212,136.16984558106,185.19572448731,530,446,518,446,518,3,0,0,0
469,411.703125,3447.1611328125,62.62771224976,151.98901367188,220.09223937988,530,446,518,446,518,3,0,0,0
470,9498.12109375,-6865.580078125,16.22051048279,177.7783203125,248.51953125,530,442,380,442,380,3,0,0,0
471,9963.33984375,-6862.66015625,16.1077671051,140.54728698731,192.95700073242,530,442,380,442,380,3,0,0,0
472,6859.10546875,-9106.78125,165.76805114746,437.36111450195,701.14440917969,530,448,383,448,383,3,0,0,0
474,6339.60546875,-6524.056640625,97.48174285889,183.63034057617,183.63034057617,530,433,9,407,11,3,0,0,0
493,0,0,0,45.2677154541,95.80544281006,543,384,385,384,11,3,0,0,0
496,-1400.84375,-11609.150390625,11.62889289856,1314.0269775391,1658.9714355469,530,487,505,488,486,3,0,0,0
498,-2392.671875,-12014.55078125,27.39769935608,189.26342773438,274.58114624023,530,436,505,488,486,3,0,0,0
500,3519.0830078125,6896.2548828125,142.11889648438,449.41357421875,571.51959228516,530,504,9,504,11,3,0,0,0
501,-1542.265625,-11138.90625,73.98803710938,103.45529937744,200.61128234863,530,488,505,488,505,3,0,0,0
502,3672.1298828125,2297.63671875,15.47884464264,104.13450622559,131.77174377441,530,508,553,508,553,3,0,0,0
503,1884.44921875,6018.38671875,139.83386230469,225.73829650879,290.15939331055,530,504,9,504,11,3,0,0,0
504,-2917.484375,6419.66796875,82.342628479,100.7370223999,166.81758117676,530,510,491,510,491,3,0,0,0
505,7899.0517578125,-5849.75,-3.48796319962,287.00973510742,364.87353515625,530,399,383,399,383,3,0,0,0
506,3220.8798828125,5417.9580078125,137.61500549316,204.31782531738,264.9524230957,530,504,441,504,441,3,0,0,0
507,2952.5498046875,5534.9580078125,146.2233581543,204.31782531738,264.9524230957,530,504,441,504,441,3,0,0,0
509,2311.82421875,6024.51171875,147.5597076416,228.34846496582,317.81896972656,530,504,9,504,11,3,0,0,0
510,1948.197265625,6868.0361328125,161.57730102539,202.59310913086,339.2350769043,530,525,225,525,225,3,0,0,0
515,0,0,0,28948.283203125,28948.283203125,553,521,9,521,11,3,0,0,0
519,-3823.806640625,992.24609375,93.51722717285,32.83861160278,32.83861160278,530,513,526,513,526,3,0,0,0
526,-62.720703125,8692.5751953125,18.46466636658,158.58874511719,249.71296691895,530,516,506,516,506,3,0,0,0
527,-54.3828125,8842.9111328125,20.87803649902,158.58874511719,256.84146118164,530,516,506,516,506,3,0,0,0
539,-1079.984375,7004.98046875,-8.91970348358,227.64401245117,309.14590454102,530,396,491,396,491,3,0,0,0
540,-1819.255859375,9260.419921875,70.37464141846,152.36543273926,208.67500305176,530,555,519,555,519,3,0,0,0
541,-1279.71875,9005.875,-11.82966518402,130.61602783203,220.23237609863,530,555,519,555,519,3,0,0,0
542,-1107.125,9115.9453125,72.90301513672,82.46921539307,104.15995025635,530,555,519,555,519,3,0,0,0
543,0,0,0,109.71174621582,441.66632080078,550,521,9,521,11,3,0,0,0
544,0,0,0,103.55294799805,495.01251220703,554,521,9,521,11,3,0,0,0
545,0,0,0,95.94062805176,517.75183105469,552,521,9,521,11,3,0,0,0
547,-3388.314453125,-9867.953125,-515.56378173828,37.43223953247,328.22314453125,530,522,9,10,11,3,0,0,0
548,-4224.6015625,-9868.095703125,-509.31997680664,420.38076782227,570.38458251953,530,525,9,10,11,3,0,0,0
582,1692.35546875,6865.37109375,140.47808837891,146.47708129883,200.89207458496,530,525,225,525,225,3,0,0,0
584,-1090.22265625,4142.5361328125,94.06159210205,152.80917358398,200.44200134277,530,527,441,527,11,3,0,0,0
591,0,0,0,5.19124794006,722.55145263672,566,532,9,532,11,3,0,0,0
592,0,0,0,20.67740249634,263.46127319336,564,604,306,604,306,3,0,0,0
596,-1261.03125,4044.40234375,96.09167480469,93.76206970215,109.81851959229,530,527,441,527,11,3,0,0,0
602,-3892.25,4327.65234375,5.07656002045,64.0101852417,84.90439605713,530,565,441,564,441,3,0,0,0
604,-2406.615234375,3262.30859375,3.10235548019,13.91573810577,54.01342391968,530,511,441,511,441,3,0,0,0
605,-2345.625,3233.0205078125,-3.37559962273,36.35103607178,54.01342391968,530,511,441,511,441,3,0,0,0
606,-2292.66015625,3246.65234375,-0.89914554358,13.91573810577,54.01342391968,530,511,441,511,441,3,0,0,0
609,-2397.67578125,3201.27734375,1.70870041847,13.91573810577,54.01342391968,530,511,441,511,441,3,0,0,0
610,-2348.921875,3286.2314453125,-0.63926541805,13.91573810577,54.01342391968,530,511,441,511,441,3,0,0,0
611,0,0,0,11.3606967926,11.3606967926,568,448,345,448,345,3,0,0,0
612,0,0,0,9.80149459839,10,542,384,9,384,11,3,0,0,0
623,-4343.671875,4931.63671875,-63.61288833618,503.49435424805,639.92242431641,530,500,441,500,441,3,0,0,0
625,-3249.875,4309.94921875,-20.67506217957,205.26829528809,305.0735168457,530,500,9,500,11,3,0,0,0
627,-2895.095703125,5583.0810546875,0.29130116105,254.10655212402,339.96060180664,530,500,9,500,11,3,0,0,0
628,-2773.86328125,4802.79296875,3.42549085617,183.955078125,281.71923828125,530,500,9,500,11,3,0,0,0
629,-2921.515625,4460.58984375,-17.89542388916,152.50944519043,308.21752929688,530,500,9,500,11,3,0,0,0
631,404.9375,5070.9404296875,108.5200881958,172.33625793457,261.02655029297,530,514,506,514,506,3,0,0,0
633,402.32421875,5397.40234375,7.53175115585,215.51213073731,375.26715087891,530,514,506,514,506,3,0,0,0
636,678.328125,5458.48046875,-10.25302314758,201.44746398926,307.85580444336,530,514,506,514,506,3,0,0,0
637,875.62109375,5159.0048828125,21.07492446899,275.42053222656,414.87091064453,530,514,506,514,506,3,0,0,0
638,845.6455078125,5677.76171875,24.80418395996,130.42535400391,278.89501953125,530,514,506,514,506,3,0,0,0
639,0,0,0,37.20721817017,500,555,500,9,500,11,3,0,0,0
640,0,0,0,32.28095626831,32.60701751709,556,500,9,500,11,3,0,0,0
641,0,0,0,99.00250244141,123.8932723999,557,500,9,500,11,3,0,0,0
642,0,0,0,9.90024852753,10,558,500,9,500,11,3,0,0,0
643,-1357.8203125,2967.63671875,-4.63697099686,89.81982421875,124.83670806885,530,533,9,533,11,3,0,0,0
645,-1503.59375,3102.74609375,-64.29792785645,132.25730895996,201.13061523438,530,533,9,533,11,3,0,0,0
646,-1142.80078125,1492.837890625,16.00575828552,124.74463653565,164.37533569336,530,534,9,533,11,3,0,0,0
647,-960.21875,1559.77734375,29.22500991821,117.46047973633,150.26417541504,530,534,9,533,11,3,0,0,0
648,-798.578125,1576.4736328125,34.87097930908,113.22218322754,149.34843444824,530,534,9,533,11,3,0,0,0
650,-1304.265625,3121.52734375,33.34201049805,58.71954345703,80.37138366699,530,533,9,533,11,3,0,0,0
651,926.259765625,2219.5986328125,300.29861450195,182.38444519043,232.0654296875,530,446,518,446,518,3,0,0,0
652,820.2822265625,2441.6904296875,287.80953979492,182.38444519043,232.0654296875,530,446,9,446,11,3,0,0,0
653,403.953125,2183.6923828125,119.00626373291,81.42652130127,127.91632843018,530,558,518,558,518,3,0,0,0
654,400.029296875,2495.5048828125,148.38989257813,62.03097915649,98.34411621094,530,558,518,558,518,3,0,0,0
655,531.609375,2758.7529296875,205.18965148926,67.95082092285,103.40727233887,530,558,518,558,518,3,0,0,0
657,1536.4267578125,7263.76171875,363.7184753418,275.23611450195,334.28549194336,530,554,9,554,11,3,0,0,0
658,4014.9736328125,5375.4404296875,264.04965209961,235.71142578125,299.92510986328,530,525,9,525,11,3,0,0,0
659,2168.8173828125,5450.2392578125,149.08947753906,141.43222045898,179.39326477051,530,554,9,554,11,3,0,0,0
660,1895.44921875,5378.55859375,131.86906433106,141.43222045898,179.39326477051,530,554,9,554,11,3,0,0,0
661,2965.4560546875,6969.8173828125,365.31072998047,197.54797363281,266.08578491211,530,554,9,554,11,3,0,0,0
662,2914.2861328125,4832.4892578125,278.13284301758,94.61476898193,119.23825836182,530,554,538,554,11,3,0,0,0
663,2165.3173828125,2335.4990234375,83.99909210205,170.60015869141,204.21122741699,530,539,553,539,553,3,0,0,0
666,4142.5224609375,2993.177734375,128.25704956055,272.19955444336,285.06793212891,530,552,209,552,209,3,0,0,0
667,4406.4111328125,2937.2080078125,119.74758911133,158.982421875,169.31600952148,530,552,209,552,209,3,0,0,0
668,4062.2861328125,3248.30859375,134.5611114502,165.31547546387,178.86779785156,530,552,209,552,209,3,0,0,0
669,4135.1748046875,3007.62109375,344.09451293945,134.27375793457,156.72261047363,530,552,209,552,209,3,0,0,0
670,4720.3642578125,3251.41796875,166.4608001709,106.86344146729,143.27236938477,530,520,553,520,553,3,0,0,0
671,4706.15234375,3150.8955078125,170.44287109375,107.35859680176,143.27236938477,530,520,553,520,553,3,0,0,0
672,4421.6611328125,3396.21484375,163.9880065918,111.50393676758,152.17610168457,530,520,553,520,553,3,0,0,0
673,3480.43359375,2944.365234375,142.5167388916,196.67054748535,203.34014892578,530,552,209,552,209,3,0,0,0
674,3254.6923828125,2691.2080078125,147.88046264648,101.69905853272,121.5485534668,530,520,553,520,553,3,0,0,0
675,3403.208984375,2691.49609375,157.73892211914,51.32661437988,67.88804626465,530,520,553,520,553,3,0,0,0
676,2240.18359375,2142.3173828125,75.85958099365,227.11871337891,265.55484008789,530,539,553,539,553,3,0,0,0
677,2490.2685546875,2068.4052734375,89.80834960938,162.92532348633,189.8786315918,530,539,553,539,553,3,0,0,0
681,1910.71484375,4707.0361328125,154.43620300293,370.32318115234,456.03869628906,530,504,9,504,11,3,0,0,0
694,-2948.25,3097.82421875,50.58300018311,179.34465026856,228.30712890625,530,559,526,547,526,3,0,0,0
702,-3270.392578125,2731.5986328125,113.0252532959,352.64886474609,403.52658081055,530,563,526,563,526,3,0,0,0
709,3021.7861328125,2717.05859375,113.68208312988,44.36650848389,60.74985122681,530,520,553,520,553,3,0,0,0
710,3445.87109375,2672.6923828125,156.15045166016,44.36650848389,60.74985122681,530,520,553,520,553,3,0,0,0
722,0,0,0,10.20100021362,12.05089092255,540,384,9,384,11,3,0,0,0
723,-1789.7265625,9403.703125,67.95490264893,87.5393447876,111.99765777588,530,555,519,555,519,3,0,0,0
729,0,0,0,9.64321327209,10,560,122,123,10,123,3,0,0,0
730,2327.634765625,2215.337890625,168.65858459473,876.7890625,900.62640380859,560,557,123,557,123,3,0,0,0
732,1772.55859375,2209.15234375,126.13803863525,876.7890625,900.62640380859,560,557,123,557,123,3,0,0,0
734,1738.0654296875,5606.65234375,265.46148681641,93.89866638184,130.52680969238,530,560,9,560,11,3,0,0,0
735,1603.62109375,5537.80859375,270.85852050781,125.80462646484,157.20869445801,530,560,9,560,11,3,0,0,0
736,1611.525390625,5360.4267578125,266.95706176758,122.20915985107,141.57434082031,530,560,9,560,11,3,0,0,0
737,1653.0166015625,5219.2080078125,266.94522094727,103.47695922852,133.6735534668,530,560,9,560,11,3,0,0,0
742,-4039.6875,4360.6923828125,-9.29382133484,307.24520874023,443.37576293945,530,500,441,500,441,3,0,0,0
743,-3809.34375,2560.7216796875,90.11869812012,124.7691116333,199.56193542481,530,566,9,566,11,3,0,0,0
744,-4010.203125,2556.6923828125,145.96759033203,124.7691116333,199.56193542481,530,566,9,566,11,3,0,0,0
745,-4420.546875,1653.2998046875,163.72686767578,104.38327789307,139.33934020996,530,567,9,567,11,3,0,0,0
747,3650.46484375,4885.6455078125,267.80703735352,114.53073883057,150.58058166504,530,568,9,568,11,3,0,0,0
750,-4034.21875,5642.87109375,18.52956771851,263.05352783203,358.33773803711,530,500,441,500,441,3,0,0,0
752,0,0,0,32.58148956299,46.13813018799,571,569,648,569,648,3,0,0,0
753,286.921875,591.837890625,-166.62507629395,851.20098876953,908.95935058594,560,557,33,557,557,3,0,0,0
754,815.494140625,1332.16796875,-66.99094390869,559.53692626953,649.58441162109,560,557,557,557,557,3,0,0,0
755,-3365.375,4944.58984375,-104.25322723389,218.33671569824,253.1580657959,530,570,9,570,11,3,0,0,0
764,-4551.1875,4202.29296875,4.61997175217,408.28591918945,458.84808349609,530,500,9,500,11,3,0,0,0
765,-3820.59765625,4244.83984375,3.4688436985,64.0101852417,84.90439605713,530,565,441,564,441,3,0,0,0
766,-3896.515625,4197.4736328125,-4.70363473892,64.0101852417,84.90439605713,530,565,441,564,441,3,0,0,0
767,-2322.546875,3158.27734375,2.71215224266,54.44353485107,63.0500831604,530,511,441,511,441,3,0,0,0
769,-2293.328125,3105.93359375,12.52972793579,59.69934844971,71.5266494751,530,511,441,511,441,3,0,0,0
770,-2409.423828125,3174.4736328125,1.92974770069,38.26599884033,45.25715637207,530,511,441,511,441,3,0,0,0
772,-2288.234375,3090.4423828125,110.213722229,59.69934844971,71.5266494751,530,511,441,511,441,3,0,0,0
773,-3753.87890625,2421.88671875,79.24867248535,67.33722686768,88.63928222656,530,566,9,566,11,3,0,0,0
774,-2726.25,2658.3896484375,79.94957733154,93.12253570557,107.74111938477,530,446,9,446,11,3,0,0,0
775,-2731.98828125,2539.5966796875,74.96271514893,92.94728851318,104.94496154785,530,446,9,446,11,3,0,0,0
777,-2773.099609375,2432.3935546875,92.19897460938,67.99240875244,84.11367797852,530,446,9,446,11,3,0,0,0
778,-2803.7890625,2346.5205078125,92.81623840332,59.48478317261,78.59494781494,530,446,9,446,11,3,0,0,0
779,-2819.078125,2259.447265625,93.28060150146,59.48478317261,78.59494781494,530,446,9,446,11,3,0,0,0
780,-2787.529296875,2163.9423828125,114.8182220459,59.48478317261,78.59494781494,530,446,9,446,11,3,0,0,0
781,-2731.953125,2081.228515625,117.22519683838,59.48478317261,78.59494781494,530,446,9,446,11,3,0,0,0
782,-2770.765625,1976.43359375,168.2666015625,96.15351867676,111.68688201904,530,446,9,446,11,3,0,0,0
783,-2725.876953125,2515.8173828125,93.27964019775,36.42676925659,40.32275772095,530,446,9,446,11,3,0,0,0
784,-4506.73828125,1689.44921875,170.06312561035,104.38327789307,139.33934020996,530,567,9,567,11,3,0,0,0
793,3981.08984375,4981.5205078125,266.74066162109,163.85005187988,214.71235656738,530,525,225,525,225,3,0,0,0
794,-3435.50390625,5866.90234375,-22.15818023682,302.21621704102,451.76153564453,530,500,9,500,11,3,0,0,0
796,-3480.5,6265.85546875,-23.45641517639,191.27932739258,261.87365722656,530,500,9,500,11,3,0,0,0
797,-2827,5153.96484375,-13.30321598053,162.91258239746,241.12852478027,530,500,9,500,11,3,0,0,0
798,-3605.453125,4374.2705078125,-14.86789417267,214.28541564941,280.30157470703,530,500,9,500,11,3,0,0,0
799,-3248.65625,4094.9736328125,3.47466301918,116.16219329834,152.36689758301,530,500,9,500,11,3,0,0,0
803,-1423.328125,9698.388671875,200.76252746582,192.3966217041,290.58135986328,530,575,491,575,491,3,0,0,0
809,-3104.4453125,2215.3330078125,62.73583221436,74.59111022949,95.39861297607,530,566,9,566,11,3,0,0,0
818,-3074.140625,2093.27734375,117.99223327637,73.95583343506,103.44972229004,530,566,9,566,11,3,0,0,0
820,-3016.771484375,2014.5791015625,96.7462310791,54.82718658447,69.63452911377,530,566,9,566,11,3,0,0,0
825,4047.38671875,-904.005859375,553.61676025391,12.79920291901,12.79920291901,571,792,648,792,648,3,0,0,0
828,3517.1591796875,5047.1240234375,-18.64276123047,783.09576416016,865.50531005859,451,586,586,582,615,3,0,0,0
833,3508.8408203125,5574.427734375,-1.28605806828,76.36585998535,109.83497619629,530,587,9,10,11,3,0,0,0
835,1558.8466796875,-1087.359375,-152.77426147461,557.57696533203,621.27716064453,451,579,9,10,11,3,0,0,0
836,3852.3955078125,-1429.12890625,20.81955718994,441.38558959961,537.70349121094,451,579,9,10,11,3,0,0,0
862,762.21484375,-5564.6875,767.77813720703,3.01758909225,3.29643034935,571,589,593,678,593,3,0,0,0
867,1112.6923828125,-1921.265625,-142.67274475098,234.64289855957,263.15017700195,451,594,9,594,11,3,0,0,0
868,1453.8359375,-1889.53125,-155.81221008301,234.64289855957,263.15017700195,451,594,9,594,11,3,0,0,0
869,1799.3984375,-1872.46875,-208.74507141113,234.64289855957,263.15017700195,451,594,9,594,11,3,0,0,0
874,5609.8017578125,-311.375,235.5369720459,346.81204223633,394.57382202148,451,596,9,597,11,3,0,0,0
879,6079.9453125,724.6142578125,260.40869140625,595.70141601563,665.87994384766,451,599,602,599,602,3,0,0,0
880,4009.94921875,5613.6142578125,267.85537719727,235.71142578125,299.92510986328,530,525,9,525,11,3,0,0,0
881,3736.5244140625,3207.8623046875,3.0758459568,598.21612548828,787.10656738281,451,600,9,600,11,3,0,0,0
882,2542.3935546875,7195.9111328125,364.81900024414,209.3671875,252.09332275391,530,525,9,525,11,3,0,0,0
883,2256.16796875,7205.5517578125,366.31427001953,209.3671875,252.09332275391,530,525,9,525,11,3,0,0,0
884,2003.2216796875,7275.88671875,364.55508422852,127.50137329102,187.96467590332,530,525,9,525,11,3,0,0,0
885,-3084.212890625,-8966.798828125,145.79002380371,499.94976806641,558.20068359375,451,601,9,601,11,3,0,0,0
886,3325.96484375,951.6748046875,275.22540283203,138.41474914551,204.94418334961,451,589,9,589,11,3,0,0,0
887,-8754.60546875,1361.541015625,-236.0645904541,1175.9259033203,1409.4553222656,451,579,9,579,11,3,0,0,0
888,-8817.84375,-1397.375,49.75225067139,544.97229003906,642.03118896484,451,599,602,599,11,3,0,0,0
890,1283.07421875,1669.6904296875,32.26394271851,1048.6706542969,1111.2998046875,572,605,9,605,11,3,0,0,0
891,1028.4541015625,-4425.244140625,162.61009216309,127.34507751465,185.82211303711,571,646,647,646,647,3,0,0,0
892,875.62109375,-4419.595703125,164.44551086426,126.3765335083,218.11311340332,571,646,647,646,647,3,0,0,0
893,-8545.173828125,-2065.330078125,-1.86169922352,546.33441162109,705.09143066406,451,608,602,608,11,3,0,0,0
895,-10443.2265625,4123.6298828125,225.2555847168,763.83197021484,823.56481933594,451,612,9,612,11,3,0,0,0
911,-7746.484375,-5072.240234375,-20.12177085876,938.84460449219,991.99371337891,451,614,581,614,581,3,0,0,0
912,433.15625,-4576.462890625,227.79006958008,133.77453613281,186.60452270508,571,646,647,646,647,3,0,0,0
914,3905.9658203125,4634.328125,487.3747253418,5.85730838776,5.99302864075,571,616,648,616,648,3,0,0,0
959,3184.5361328125,-2432.380859375,344.82522583008,8.99641132355,8.99641132355,571,672,782,672,782,3,0,0,0
987,4439.6875,854.337890625,272.31869506836,534.85626220703,916.21942138672,451,652,613,610,610,3,0,0,0
1236,-2372.20703125,-1162.140625,9.29521656036,586.15447998047,716.39788818359,451,645,9,645,11,3,0,0,0
1237,-432.755859375,433.75,7.69662380219,977.70452880859,977.70452880859,451,645,9,645,11,3,0,0,0
1239,1043.494140625,-3853.42578125,161.52291870117,131.57942199707,185.00239562988,571,650,593,650,593,3,0,0,0
1243,17011.494140625,-16052.759765625,6.62240886688,1.30043566227,25.10384559631,451,8,9,10,11,3,0,0,0
1368,4717.5673828125,1438.3642578125,-0.28297656775,10.48206043243,33.21353530884,573,8,9,10,11,3,0,0,0
1369,4664.5087890625,1442.0361328125,59.2892036438,13.64177417755,18.65944480896,573,8,9,10,11,3,0,0,0
1370,3912.9033203125,575.84375,6.75e-06,0.13888889551,10.94045829773,573,8,9,10,11,3,0,0,0
1374,2023.5234375,-4511.908203125,207.70887756348,52.45009613037,90.94583892822,571,653,648,653,648,3,0,0,0
1386,3694.10546875,3440.0068359375,73.9623260498,474.38931274414,660.49694824219,571,732,648,732,648,3,0,0,0
1400,0,0,0,411.90127563477,671.78082275391,580,379,9,503,11,3,0,0,0
1401,1423.30859375,1129.37109375,90.09161376953,59.18082046509,61.64802932739,580,657,9,10,11,3,0,0,0
1402,1392.18359375,1192.275390625,83.42873382568,26.71646118164,43.78565979004,580,657,9,10,11,3,0,0,0
1403,1354.7509765625,1163.71484375,89.979347229,31.53911972046,41.78615951538,580,657,9,10,11,3,0,0,0
1404,1522.1767578125,1340.49609375,25.54048728943,72.21836090088,108.860206604,580,658,9,10,11,3,0,0,0
1406,1709.33984375,-4131.169921875,273.69937133789,139.23896789551,166.74491882324,571,661,593,661,593,3,0,0,0
1407,1899.19921875,-4148.34375,215.80615234375,139.23896789551,209.66413879395,571,661,593,661,593,3,0,0,0
1408,2187.0615234375,-5109.689453125,236.78665161133,48.4112739563,72.31461334229,571,664,9,664,11,3,0,0,0
1409,960.15234375,-5553.76953125,186.22407531738,131.24572753906,219.64762878418,571,661,593,661,593,3,0,0,0
1410,1490.8330078125,-5311.83203125,179.49629211426,98.73030090332,171.11308288574,571,661,593,661,593,3,0,0,0
1411,2309.8564453125,-3172.849609375,164.30421447754,169.02709960938,244.35243225098,571,665,9,665,11,3,0,0,0
1414,1604.3623046875,-3581.5703125,29.89888572693,96.81632232666,125.46746063232,571,666,593,666,593,3,0,0,0
1417,1690.1748046875,-3443.25,77.60378265381,47.37231826782,61.72705841064,571,666,9,666,11,3,0,0,0
1423,1584.9716796875,-3444.75,52.7878074646,96.81632232666,125.46746063232,571,666,593,666,593,3,0,0,0
1424,1567.87109375,-3264.037109375,14.99994277954,113.69439697266,134.84504699707,571,666,593,666,593,3,0,0,0
1425,1711.072265625,-3312.5,39.25877761841,83.05625152588,94.24570465088,571,666,9,666,11,3,0,0,0
1426,1506.55859375,-3460.796875,38.37851715088,86.301612854,106.14639282227,571,666,9,666,11,3,0,0,0
1427,841.65234375,9519.99609375,1.905555e-05,33.21245193481,51.36882400513,451,668,9,10,11,3,0,0,0
